%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=208979, 2021/03/4 9:50:2.79)
30 301 5.861968e-01 0 0 5.543583e-01 5.299222e-01 5.487734e-01 5.255653e-01 5.521220e-01 4.807185e-01 5.815659e-01 4.951160e-01 4.635944e-01 5.133335e-01 
31 311 5.949512e-01 0 0 5.544965e-01 5.300205e-01 5.512624e-01 5.431816e-01 5.592325e-01 4.855446e-01 5.958908e-01 4.969191e-01 4.634036e-01 5.338660e-01 
32 321 5.584703e-01 0 0 5.175522e-01 4.939538e-01 5.115117e-01 5.184123e-01 5.213231e-01 4.606361e-01 5.576815e-01 4.597102e-01 4.309005e-01 4.964599e-01 
33 331 5.695868e-01 0 0 5.221188e-01 5.134642e-01 5.269218e-01 5.307438e-01 5.252018e-01 4.681669e-01 5.622298e-01 4.669708e-01 4.388056e-01 5.028171e-01 
34 341 5.374176e-01 0 0 4.900972e-01 4.823182e-01 4.962005e-01 4.972691e-01 4.906672e-01 4.377167e-01 5.268042e-01 4.348861e-01 4.144645e-01 4.680852e-01 
35 351 5.357971e-01 0 0 4.841385e-01 5.007507e-01 4.910353e-01 4.961994e-01 4.851325e-01 4.306410e-01 5.188024e-01 4.273330e-01 4.202001e-01 4.724541e-01 
36 361 5.125336e-01 0 0 4.584056e-01 4.927110e-01 4.624420e-01 4.692377e-01 4.631839e-01 4.075087e-01 4.893009e-01 4.256151e-01 3.985128e-01 4.459605e-01 
37 371 5.227329e-01 0 0 4.737390e-01 4.953482e-01 4.670582e-01 4.758661e-01 4.693350e-01 4.165338e-01 4.943394e-01 4.383613e-01 4.154048e-01 4.495565e-01 
38 381 5.080640e-01 0 0 4.541841e-01 4.741433e-01 4.524399e-01 4.573199e-01 4.520282e-01 3.999942e-01 4.784776e-01 4.272349e-01 3.998637e-01 4.335930e-01 
39 391 5.185737e-01 0 0 4.606422e-01 4.883982e-01 4.580904e-01 4.605990e-01 4.576298e-01 4.058994e-01 4.836696e-01 4.380929e-01 4.029484e-01 4.462131e-01 
40 401 5.343836e-01 0 0 4.722621e-01 4.977336e-01 4.686630e-01 4.775459e-01 4.726387e-01 4.200949e-01 4.996758e-01 4.471802e-01 4.115438e-01 4.641879e-01 
41 411 5.615889e-01 0 0 4.933758e-01 5.243433e-01 4.867880e-01 5.296021e-01 4.927792e-01 4.369249e-01 5.212615e-01 4.649776e-01 4.289561e-01 5.040877e-01 
42 421 5.551444e-01 0 0 4.872886e-01 5.147243e-01 4.740204e-01 5.244432e-01 5.044294e-01 4.344087e-01 5.074174e-01 4.534221e-01 4.226812e-01 4.993859e-01 
43 431 5.124716e-01 0 0 4.423921e-01 4.727208e-01 4.341953e-01 4.818795e-01 4.684274e-01 3.996407e-01 4.633753e-01 4.116994e-01 3.889790e-01 4.576542e-01 
44 441 4.957332e-01 0 0 4.225875e-01 4.510021e-01 4.180260e-01 4.594693e-01 4.460838e-01 4.013143e-01 4.418708e-01 3.990075e-01 3.781372e-01 4.375958e-01 
45 451 5.121774e-01 0 0 4.344062e-01 4.676220e-01 4.305693e-01 4.750711e-01 4.635348e-01 4.243863e-01 4.653007e-01 4.113299e-01 3.954798e-01 4.464126e-01 
46 461 5.066867e-01 0 0 4.265450e-01 4.602731e-01 4.233439e-01 4.657829e-01 4.591761e-01 4.199292e-01 4.663264e-01 4.114134e-01 3.905767e-01 4.349461e-01 
47 471 4.864702e-01 0 0 4.046585e-01 4.377942e-01 4.028832e-01 4.416504e-01 4.407565e-01 4.009074e-01 4.533646e-01 3.942266e-01 3.704644e-01 4.155206e-01 
48 481 4.960120e-01 0 0 4.107577e-01 4.525461e-01 4.198240e-01 4.545537e-01 4.528350e-01 4.048752e-01 4.623731e-01 4.024516e-01 3.731808e-01 4.201743e-01 
49 491 5.049707e-01 0 0 4.137539e-01 4.730756e-01 4.332046e-01 4.685439e-01 4.619261e-01 4.097694e-01 4.704243e-01 4.050036e-01 3.790878e-01 4.319972e-01 
50 501 4.891545e-01 0 0 3.967432e-01 4.545355e-01 4.181490e-01 4.555128e-01 4.440351e-01 3.930516e-01 4.629971e-01 3.875020e-01 3.689872e-01 4.122758e-01 
51 511 4.720794e-01 0 0 3.787373e-01 4.355594e-01 3.984529e-01 4.377938e-01 4.227017e-01 3.753694e-01 4.530193e-01 3.731638e-01 3.557799e-01 3.936971e-01 
52 521 4.806020e-01 0 0 3.823290e-01 4.586575e-01 4.100010e-01 4.399683e-01 4.248459e-01 3.777378e-01 4.638436e-01 3.875811e-01 3.585199e-01 4.110563e-01 
53 531 4.765040e-01 0 0 3.859993e-01 4.572142e-01 4.029709e-01 4.298070e-01 4.145680e-01 3.727030e-01 4.566653e-01 3.850015e-01 3.540374e-01 4.066211e-01 
54 541 4.584576e-01 0 0 3.681068e-01 4.338094e-01 3.815441e-01 4.098166e-01 4.030569e-01 3.632809e-01 4.415637e-01 3.661452e-01 3.451820e-01 3.891551e-01 
55 551 4.460899e-01 0 0 3.581878e-01 4.152366e-01 3.665039e-01 3.958180e-01 3.977650e-01 3.532435e-01 4.341824e-01 3.601186e-01 3.338867e-01 3.750943e-01 
56 561 4.722057e-01 0 0 3.889318e-01 4.389769e-01 3.871798e-01 4.190994e-01 4.315125e-01 3.744753e-01 4.537291e-01 3.796550e-01 3.514332e-01 4.008623e-01 
57 571 5.055291e-01 0 0 4.343414e-01 4.628467e-01 4.089711e-01 4.454988e-01 4.615173e-01 3.986165e-01 4.993279e-01 4.185009e-01 3.722782e-01 4.261147e-01 
58 581 5.485365e-01 0 0 5.075013e-01 5.081448e-01 4.470788e-01 4.776749e-01 4.958485e-01 4.277645e-01 5.365227e-01 4.627100e-01 4.008450e-01 4.585260e-01 
59 591 5.493856e-01 0 0 5.090546e-01 5.153662e-01 4.416660e-01 4.716024e-01 5.118055e-01 4.258213e-01 5.303764e-01 4.602558e-01 3.959519e-01 4.795784e-01 
60 601 5.486780e-01 0 0 5.082231e-01 5.179854e-01 4.372246e-01 4.630831e-01 5.083199e-01 4.271496e-01 5.264624e-01 4.586436e-01 3.920935e-01 4.730785e-01 
61 611 5.705213e-01 0 0 5.273026e-01 5.414483e-01 4.536548e-01 4.743988e-01 5.403905e-01 4.407209e-01 5.434250e-01 4.765675e-01 4.050504e-01 4.905544e-01 
62 621 5.618578e-01 0 0 5.138422e-01 5.285016e-01 4.427140e-01 4.667086e-01 5.292916e-01 4.340867e-01 5.292842e-01 4.653985e-01 4.024719e-01 4.881161e-01 
63 631 5.730252e-01 0 0 5.261898e-01 5.411408e-01 4.506345e-01 4.787157e-01 5.336313e-01 4.367327e-01 5.407791e-01 4.681478e-01 4.098126e-01 5.043264e-01 
64 641 5.507897e-01 0 0 4.997006e-01 5.153235e-01 4.361089e-01 4.612274e-01 5.066767e-01 4.207690e-01 5.134756e-01 4.461486e-01 3.895731e-01 4.892184e-01 
65 651 5.526423e-01 0 0 5.022665e-01 5.161893e-01 4.329279e-01 4.595783e-01 5.057313e-01 4.303540e-01 5.257427e-01 4.511668e-01 3.932994e-01 4.898189e-01 
66 661 5.409846e-01 0 0 4.969807e-01 4.975280e-01 4.192227e-01 4.542552e-01 4.905078e-01 4.218774e-01 5.238506e-01 4.425226e-01 3.869111e-01 4.734213e-01 
67 671 5.197181e-01 0 0 4.705841e-01 4.713334e-01 4.110554e-01 4.330103e-01 4.666092e-01 4.038211e-01 4.999775e-01 4.200510e-01 3.727840e-01 4.552140e-01 
68 681 5.453879e-01 0 0 4.944146e-01 5.070027e-01 4.314585e-01 4.601138e-01 4.837989e-01 4.218982e-01 5.281255e-01 4.366384e-01 3.908707e-01 4.905765e-01 
69 691 5.074993e-01 0 0 4.539281e-01 4.674919e-01 4.021506e-01 4.231585e-01 4.518915e-01 3.894362e-01 4.873723e-01 4.011966e-01 3.588818e-01 4.503520e-01 
70 701 5.110574e-01 0 0 4.548295e-01 4.725880e-01 4.024980e-01 4.207740e-01 4.735657e-01 3.868730e-01 4.919507e-01 3.975648e-01 3.640741e-01 4.475904e-01 
71 711 4.469086e-01 0 0 3.940179e-01 4.120974e-01 3.479676e-01 3.636968e-01 4.149492e-01 3.354909e-01 4.237823e-01 3.424642e-01 3.181081e-01 3.882891e-01 
72 721 4.408117e-01 0 0 3.908953e-01 4.002685e-01 3.418184e-01 3.575009e-01 4.101228e-01 3.278985e-01 4.213674e-01 3.361762e-01 3.136290e-01 3.781753e-01 
73 731 4.208937e-01 0 0 3.690597e-01 3.828817e-01 3.231655e-01 3.367381e-01 3.907132e-01 3.147049e-01 4.045017e-01 3.179024e-01 2.951439e-01 3.580209e-01 
74 741 3.854833e-01 0 0 3.326141e-01 3.487500e-01 2.955145e-01 3.065005e-01 3.541836e-01 2.843385e-01 3.679591e-01 2.879668e-01 2.684220e-01 3.246264e-01 
75 751 3.995031e-01 0 0 3.527587e-01 3.701119e-01 3.078338e-01 3.202019e-01 3.633060e-01 2.914852e-01 3.916742e-01 2.951470e-01 2.765324e-01 3.352815e-01 
76 761 3.744356e-01 0 0 3.298192e-01 3.501109e-01 2.874883e-01 2.975860e-01 3.378524e-01 2.705980e-01 3.658923e-01 2.731935e-01 2.559548e-01 3.104429e-01 
77 771 3.747451e-01 0 0 3.312615e-01 3.551166e-01 2.906004e-01 3.014452e-01 3.386990e-01 2.722554e-01 3.652808e-01 2.742908e-01 2.542409e-01 3.056129e-01 
78 781 3.518553e-01 0 0 3.110451e-01 3.304792e-01 2.696588e-01 2.828005e-01 3.142820e-01 2.534259e-01 3.409857e-01 2.542964e-01 2.417760e-01 2.841815e-01 
79 791 3.349669e-01 0 0 2.965477e-01 3.165060e-01 2.526383e-01 2.681907e-01 3.060593e-01 2.378914e-01 3.206315e-01 2.414660e-01 2.302771e-01 2.666334e-01 
80 801 3.119490e-01 0 0 2.735985e-01 2.935109e-01 2.316920e-01 2.505676e-01 2.831578e-01 2.183733e-01 2.949945e-01 2.213400e-01 2.127971e-01 2.447455e-01 
81 811 3.177634e-01 0 0 2.766932e-01 3.080305e-01 2.373876e-01 2.551721e-01 2.850518e-01 2.234710e-01 3.050728e-01 2.237916e-01 2.283617e-01 2.478679e-01 
82 821 3.404267e-01 0 0 2.940439e-01 3.277456e-01 2.512631e-01 2.782375e-01 3.080858e-01 2.454399e-01 3.231761e-01 2.385219e-01 2.582396e-01 2.645403e-01 
83 831 3.210542e-01 0 0 2.738553e-01 3.049490e-01 2.339819e-01 2.621471e-01 2.880356e-01 2.347547e-01 3.017958e-01 2.218834e-01 2.454861e-01 2.472015e-01 
84 841 3.030018e-01 0 0 2.550851e-01 2.852639e-01 2.226694e-01 2.503843e-01 2.729726e-01 2.239546e-01 2.811254e-01 2.068026e-01 2.328914e-01 2.306099e-01 
85 851 3.128014e-01 0 0 2.639728e-01 2.949876e-01 2.275058e-01 2.585279e-01 2.809923e-01 2.319979e-01 2.924364e-01 2.109037e-01 2.474388e-01 2.365702e-01 
86 861 3.119697e-01 0 0 2.634772e-01 2.922813e-01 2.252006e-01 2.551032e-01 2.769735e-01 2.295357e-01 2.886720e-01 2.067325e-01 2.478971e-01 2.445815e-01 
87 871 2.883164e-01 0 0 2.426705e-01 2.658961e-01 2.052301e-01 2.325908e-01 2.526551e-01 2.148009e-01 2.641417e-01 1.896107e-01 2.275343e-01 2.240724e-01 
88 881 2.737979e-01 0 0 2.333286e-01 2.491900e-01 1.922456e-01 2.179473e-01 2.365435e-01 2.056227e-01 2.494329e-01 1.782926e-01 2.159101e-01 2.109121e-01 
89 891 2.732879e-01 0 0 2.322285e-01 2.485384e-01 1.891202e-01 2.169841e-01 2.324691e-01 2.056703e-01 2.467096e-01 1.858318e-01 2.134924e-01 2.090793e-01 
90 901 2.464769e-01 0 0 2.070629e-01 2.247588e-01 1.682932e-01 1.928917e-01 2.070044e-01 1.831772e-01 2.208763e-01 1.662738e-01 1.895142e-01 1.862938e-01 
91 911 2.292957e-01 0 0 1.901812e-01 2.083969e-01 1.545140e-01 1.772250e-01 1.895913e-01 1.684373e-01 2.060341e-01 1.542641e-01 1.803146e-01 1.724457e-01 
92 921 2.261121e-01 0 0 1.882440e-01 2.067210e-01 1.510206e-01 1.727883e-01 1.842965e-01 1.636971e-01 2.033501e-01 1.495989e-01 1.806013e-01 1.695649e-01 
93 931 2.078958e-01 0 0 1.714516e-01 1.897623e-01 1.372161e-01 1.566636e-01 1.665893e-01 1.497484e-01 1.847161e-01 1.366141e-01 1.646637e-01 1.549839e-01 
94 941 1.879889e-01 0 0 1.532116e-01 1.699691e-01 1.226711e-01 1.409643e-01 1.481511e-01 1.333441e-01 1.642080e-01 1.222196e-01 1.471089e-01 1.396599e-01 
95 951 1.865866e-01 0 0 1.524751e-01 1.663454e-01 1.234945e-01 1.395170e-01 1.449014e-01 1.317587e-01 1.648455e-01 1.315609e-01 1.463354e-01 1.377136e-01 
96 961 1.869980e-01 0 0 1.519812e-01 1.650532e-01 1.228871e-01 1.416552e-01 1.437160e-01 1.314193e-01 1.663303e-01 1.338755e-01 1.461741e-01 1.365787e-01 
97 971 1.777122e-01 0 0 1.449414e-01 1.543314e-01 1.159655e-01 1.337516e-01 1.345148e-01 1.237511e-01 1.556719e-01 1.288181e-01 1.376682e-01 1.278519e-01 
98 981 1.674384e-01 0 0 1.360141e-01 1.434082e-01 1.081906e-01 1.248927e-01 1.268009e-01 1.155807e-01 1.450995e-01 1.227158e-01 1.313835e-01 1.183866e-01 
99 991 1.592514e-01 0 0 1.287562e-01 1.348697e-01 1.028483e-01 1.170323e-01 1.199986e-01 1.085029e-01 1.365656e-01 1.164144e-01 1.228989e-01 1.108348e-01 
100 1001 1.585563e-01 0 0 1.260989e-01 1.345553e-01 1.021908e-01 1.192315e-01 1.176150e-01 1.065991e-01 1.338915e-01 1.169073e-01 1.214834e-01 1.087917e-01 
101 1011 1.650931e-01 0 0 1.293639e-01 1.383184e-01 1.070292e-01 1.251099e-01 1.210297e-01 1.100968e-01 1.371554e-01 1.232340e-01 1.277271e-01 1.122162e-01 
102 1021 1.551270e-01 0 0 1.206155e-01 1.298372e-01 9.996481e-02 1.168395e-01 1.123107e-01 1.022450e-01 1.271585e-01 1.154252e-01 1.191587e-01 1.043779e-01 
103 1031 1.394895e-01 0 0 1.071813e-01 1.152998e-01 8.843466e-02 1.036709e-01 9.957526e-02 9.107449e-02 1.128095e-01 1.030971e-01 1.064953e-01 9.262999e-02 
104 1041 1.272114e-01 0 0 9.666437e-02 1.037788e-01 8.013902e-02 9.356468e-02 9.025606e-02 8.221066e-02 1.016721e-01 9.303233e-02 9.652734e-02 8.359106e-02 
105 1051 1.243917e-01 0 0 9.318962e-02 1.015051e-01 7.844720e-02 9.066764e-02 8.746577e-02 7.989832e-02 9.811854e-02 8.964321e-02 9.366230e-02 8.074352e-02 
106 1061 1.258726e-01 0 0 9.312533e-02 1.016923e-01 8.182838e-02 9.284150e-02 8.762221e-02 8.214759e-02 9.804023e-02 9.159036e-02 9.674671e-02 8.069220e-02 
107 1071 1.312718e-01 0 0 9.611324e-02 1.044542e-01 8.561718e-02 9.654601e-02 9.095390e-02 8.515138e-02 1.026903e-01 9.636476e-02 9.979170e-02 8.346512e-02 
108 1081 1.287809e-01 0 0 9.452290e-02 1.028620e-01 8.392536e-02 9.416683e-02 8.907414e-02 8.271232e-02 1.003571e-01 9.515885e-02 9.706755e-02 8.137126e-02 
109 1091 1.201254e-01 0 0 8.742805e-02 9.484697e-02 7.715862e-02 8.675155e-02 8.214743e-02 7.620975e-02 9.266063e-02 8.884995e-02 8.905100e-02 7.518111e-02 
110 1101 1.126532e-01 0 0 8.097627e-02 8.753743e-02 7.117123e-02 8.067465e-02 7.571342e-02 7.048244e-02 8.634102e-02 8.263160e-02 8.236430e-02 6.996108e-02 
111 1111 1.053075e-01 0 0 7.449582e-02 8.072606e-02 6.640257e-02 7.416768e-02 6.969876e-02 6.532977e-02 7.995275e-02 7.613492e-02 7.679196e-02 6.507747e-02 
112 1121 8.900809e-02 0 0 6.261141e-02 6.732217e-02 5.550825e-02 6.212715e-02 5.800473e-02 5.476503e-02 6.677416e-02 6.405244e-02 6.428554e-02 5.415830e-02 
113 1131 8.125991e-02 0 0 5.671708e-02 6.211445e-02 5.023412e-02 5.619483e-02 5.219594e-02 4.931147e-02 6.007185e-02 5.769339e-02 5.875258e-02 4.902411e-02 
114 1141 7.381145e-02 0 0 5.158871e-02 5.607402e-02 4.583478e-02 5.055694e-02 4.703584e-02 4.467417e-02 5.374066e-02 5.178943e-02 5.265666e-02 4.404325e-02 
115 1151 7.236838e-02 0 0 5.011018e-02 5.474873e-02 4.444519e-02 4.918618e-02 4.569791e-02 4.434693e-02 5.212148e-02 5.053606e-02 5.080961e-02 4.270146e-02 
116 1161 6.707832e-02 0 0 4.644839e-02 5.061361e-02 4.085241e-02 4.559490e-02 4.203050e-02 4.063869e-02 4.786411e-02 4.626988e-02 4.637683e-02 3.916509e-02 
117 1171 6.055314e-02 0 0 4.152582e-02 4.517925e-02 3.630838e-02 4.122351e-02 3.764702e-02 3.620701e-02 4.269166e-02 4.214734e-02 4.135040e-02 3.488678e-02 
118 1181 6.168985e-02 0 0 4.196155e-02 4.562967e-02 3.636005e-02 4.308673e-02 3.831008e-02 3.646272e-02 4.291151e-02 4.326458e-02 4.153252e-02 3.503140e-02 
119 1191 5.694039e-02 0 0 3.827011e-02 4.156780e-02 3.316750e-02 3.944136e-02 3.480667e-02 3.340033e-02 3.924979e-02 3.975109e-02 3.773780e-02 3.199128e-02 
120 1201 4.884632e-02 0 0 3.247870e-02 3.552161e-02 2.845919e-02 3.329086e-02 2.969402e-02 2.857303e-02 3.343973e-02 3.361395e-02 3.188146e-02 2.705600e-02 
121 1211 4.479934e-02 0 0 2.945867e-02 3.254760e-02 2.574277e-02 3.028322e-02 2.713525e-02 2.591645e-02 3.050502e-02 3.030394e-02 2.880177e-02 2.456331e-02 
123 1231 4.327430e-02 0 0 2.771453e-02 3.136651e-02 2.427591e-02 2.853767e-02 2.669140e-02 2.435662e-02 2.930719e-02 2.858799e-02 2.731325e-02 2.303075e-02 
126 1261 4.332687e-02 0 0 2.718436e-02 3.030101e-02 2.427686e-02 2.810601e-02 2.787508e-02 2.349538e-02 2.884520e-02 2.755724e-02 2.681036e-02 2.285755e-02 
130 1301 3.093171e-02 0 0 1.858612e-02 2.060322e-02 1.646832e-02 1.894693e-02 1.995273e-02 1.633841e-02 1.992525e-02 1.857917e-02 1.817251e-02 1.580330e-02 
135 1351 2.167832e-02 0 0 1.284472e-02 1.416836e-02 1.112508e-02 1.251248e-02 1.317520e-02 1.091018e-02 1.334745e-02 1.257537e-02 1.205701e-02 1.042338e-02 
141 1411 1.641735e-02 0 0 9.696486e-03 1.009008e-02 8.199551e-03 9.167963e-03 9.558840e-03 8.272360e-03 9.387603e-03 8.761847e-03 8.622154e-03 7.599803e-03 
148 1481 1.147183e-02 0 0 7.182527e-03 6.835769e-03 5.510277e-03 6.217908e-03 6.177956e-03 5.574809e-03 6.049011e-03 5.815074e-03 5.665181e-03 4.978847e-03 
156 1561 7.532182e-03 0 0 4.618875e-03 4.484851e-03 3.413818e-03 3.752501e-03 3.808585e-03 3.388839e-03 3.771784e-03 3.446646e-03 3.414212e-03 3.045484e-03 
165 1651 4.049609e-03 0 0 2.264316e-03 2.337901e-03 1.699675e-03 1.888594e-03 1.896726e-03 1.680652e-03 1.922331e-03 1.718031e-03 1.705686e-03 1.483864e-03 
174 1741 2.047276e-03 0 0 1.062906e-03 1.149022e-03 8.086961e-04 8.815293e-04 9.492584e-04 7.820199e-04 9.083735e-04 7.923805e-04 7.830056e-04 6.913494e-04 
183 1831 1.088120e-03 0 0 5.142425e-04 5.748309e-04 3.924801e-04 4.481286e-04 5.095482e-04 3.914473e-04 4.366706e-04 3.884200e-04 3.877566e-04 3.337478e-04 
192 1921 5.638583e-04 0 0 2.567713e-04 2.853415e-04 2.018321e-04 2.111400e-04 2.460416e-04 1.849984e-04 2.058206e-04 1.927923e-04 1.877857e-04 1.541227e-04 
201 2011 3.357238e-04 0 0 1.426741e-04 1.658214e-04 1.186986e-04 1.125232e-04 1.434344e-04 1.019586e-04 1.150845e-04 1.058948e-04 1.005633e-04 8.327784e-05 
210 2101 1.593065e-04 0 0 6.147802e-05 7.261823e-05 5.365133e-05 5.270605e-05 6.241676e-05 4.431315e-05 4.887256e-05 4.618173e-05 4.350107e-05 3.653991e-05 
220 2201 9.074287e-05 0 0 3.537328e-05 3.856285e-05 2.786916e-05 2.840157e-05 3.343773e-05 2.384638e-05 2.698077e-05 2.482988e-05 2.214753e-05 1.956084e-05 
230 2301 5.317470e-05 0 0 2.041784e-05 2.019471e-05 1.580616e-05 1.575575e-05 1.818298e-05 1.312617e-05 1.448040e-05 1.326892e-05 1.185214e-05 1.123780e-05 
240 2401 2.695722e-05 0 0 9.588525e-06 9.864107e-06 7.192034e-06 7.811393e-06 8.688583e-06 6.110797e-06 6.653332e-06 6.188684e-06 5.442737e-06 5.401761e-06 
250 2501 1.286888e-05 0 0 4.147980e-06 4.408403e-06 3.253719e-06 3.354096e-06 3.759522e-06 2.604461e-06 2.903035e-06 2.805762e-06 2.353514e-06 2.331330e-06 
260 2601 7.128962e-06 0 0 2.169641e-06 2.237129e-06 1.651402e-06 1.662828e-06 1.965568e-06 1.472104e-06 1.525859e-06 1.421445e-06 1.208992e-06 1.188015e-06 
270 2701 3.614105e-06 0 0 1.024329e-06 1.036382e-06 7.481461e-07 7.871866e-07 9.201263e-07 6.723750e-07 7.072832e-07 6.571526e-07 5.796706e-07 5.639847e-07 
280 2801 1.350351e-06 0 0 3.675100e-07 3.582240e-07 2.587371e-07 2.573576e-07 3.042155e-07 2.327146e-07 2.372528e-07 2.271175e-07 1.918649e-07 1.887175e-07 
290 2901 6.989099e-07 0 0 1.712944e-07 1.760797e-07 1.245634e-07 1.282145e-07 1.454747e-07 1.121480e-07 1.110644e-07 1.093632e-07 9.211649e-08 9.088431e-08 
